Id,Prediction
difference.n.bnc.00056418,difference%1:07:00::
difference.n.bnc.00056654,difference%1:07:00::
difference.n.bnc.00056996,difference%1:11:00::
difference.n.bnc.00057046,difference%1:11:00::
difference.n.bnc.00057129,difference%1:07:00::
difference.n.bnc.00057255,difference%1:11:00::
difference.n.bnc.00057322,difference%1:24:00::
difference.n.bnc.00057348,difference%1:07:00::
difference.n.bnc.00057372,difference%1:11:00::
difference.n.bnc.00057374,difference%1:11:00::
difference.n.bnc.00058273,difference%1:11:00::
difference.n.bnc.00060376,difference%1:24:00::
difference.n.bnc.00064248,difference%1:11:00::
difference.n.bnc.00064419,difference%1:07:00::
difference.n.bnc.00065086,difference%1:11:00::
difference.n.bnc.00065192,difference%1:24:00::
difference.n.bnc.00066317,difference%1:11:00::
difference.n.bnc.00066879,difference%1:11:00::
difference.n.bnc.00066881,difference%1:24:00::
difference.n.bnc.00067609,difference%1:24:00::
difference.n.bnc.00067610,difference%1:11:00::
difference.n.bnc.00068332,difference%1:24:00::
difference.n.bnc.00068438,difference%1:07:00::
difference.n.bnc.00068469,difference%1:07:00::
difference.n.bnc.00069028,difference%1:11:00::
difference.n.bnc.00069268,difference%1:24:00::
difference.n.bnc.00069274,difference%1:24:00::
difference.n.bnc.00069564,difference%1:24:00::
difference.n.bnc.00070082,difference%1:11:00::
difference.n.bnc.00070706,difference%1:11:00::
difference.n.bnc.00071462,difference%1:11:00::
difference.n.bnc.00071485,difference%1:07:00::
difference.n.bnc.00071756,difference%1:24:00::
difference.n.bnc.00073998,difference%1:11:00::
difference.n.bnc.00074174,difference%1:07:00::
difference.n.bnc.00074225,difference%1:07:00::
difference.n.bnc.00075145,difference%1:24:00::
difference.n.bnc.00075434,difference%1:11:00::
difference.n.bnc.00075755,difference%1:07:00::
difference.n.bnc.00076707,difference%1:11:00::
difference.n.bnc.00076722,difference%1:07:00::
difference.n.bnc.00079295,difference%1:07:00::
difference.n.bnc.00079581,difference%1:07:00::
difference.n.bnc.00079591,difference%1:24:00::
difference.n.bnc.00081189,difference%1:07:00::
difference.n.bnc.00082126,difference%1:24:00::
difference.n.bnc.00082453,difference%1:07:00::
difference.n.bnc.00082461,difference%1:24:00::
difference.n.bnc.00082483,difference%1:11:00::
difference.n.bnc.00082492,difference%1:11:00::
difference.n.bnc.00082677,difference%1:07:00::
difference.n.bnc.00082699,difference%1:11:00::
difference.n.bnc.00083698,difference%1:11:00::
difference.n.bnc.00085899,difference%1:11:00::
difference.n.bnc.00086886,difference%1:24:00::
difference.n.bnc.00089085,difference%1:11:00::
difference.n.bnc.00089759,difference%1:24:00::
difference.n.bnc.00092269,difference%1:24:00::
difference.n.bnc.00092289,difference%1:24:00::
difference.n.bnc.00092674,difference%1:24:00::
difference.n.bnc.00092848,difference%1:07:00::
difference.n.bnc.00092865,difference%1:24:00::
difference.n.bnc.00094532,difference%1:24:00::
difference.n.bnc.00095221,difference%1:07:00::
difference.n.bnc.00095448,difference%1:24:00::
difference.n.bnc.00096763,difference%1:07:00::
difference.n.bnc.00098001,difference%1:07:00::
difference.n.bnc.00098122,difference%1:24:00::
difference.n.bnc.00099749,difference%1:11:00::
difference.n.bnc.00100917,difference%1:11:00::
difference.n.bnc.00101537,difference%1:07:00::
difference.n.bnc.00101555,difference%1:07:00::
difference.n.bnc.00102749,difference%1:07:00::
difference.n.bnc.00103672,difference%1:24:00::
difference.n.bnc.00107360,difference%1:24:00::
difference.n.bnc.00107579,difference%1:24:00::
difference.n.bnc.00108805,difference%1:07:00::
difference.n.bnc.00108875,difference%1:07:00::
difference.n.bnc.00108883,difference%1:07:00::
difference.n.bnc.00111022,difference%1:24:00::
difference.n.bnc.00111320,difference%1:07:00::
difference.n.bnc.00112114,difference%1:07:00::
difference.n.bnc.00112209,difference%1:24:00::
difference.n.bnc.00112685,difference%1:24:00::
difference.n.bnc.00114463,difference%1:07:00::
difference.n.bnc.00114954,difference%1:07:00::
difference.n.bnc.00115014,difference%1:07:00::
difference.n.bnc.00116580,difference%1:24:00::
difference.n.bnc.00116770,difference%1:24:00::
difference.n.bnc.00118408,difference%1:24:00::
difference.n.bnc.00119175,difference%1:24:00::
difference.n.bnc.00119207,difference%1:11:00::
difference.n.bnc.00119284,difference%1:11:00::
difference.n.bnc.00119299,difference%1:24:00::
difference.n.bnc.00120051,difference%1:11:00::
difference.n.bnc.00121400,difference%1:11:00::
difference.n.bnc.00121545,difference%1:11:00::
difference.n.bnc.00122863,difference%1:07:00::
difference.n.bnc.00122864,difference%1:07:00::
difference.n.bnc.00122868,difference%1:24:00::
difference.n.bnc.00122945,difference%1:07:00::
difference.n.bnc.00122960,difference%1:24:00::
difference.n.bnc.00123008,difference%1:24:00::
difference.n.bnc.00123140,difference%1:11:00::
difference.n.bnc.00123191,difference%1:07:00::
difference.n.bnc.00123282,difference%1:11:00::
difference.n.bnc.00123606,difference%1:07:00::
difference.n.bnc.00123626,difference%1:11:00::
difference.n.bnc.00123708,difference%1:07:00::
difference.n.bnc.00123722,difference%1:07:00::
difference.n.bnc.00123793,difference%1:07:00::
difference.n.bnc.00125089,difference%1:07:00::
difference.n.bnc.00126083,difference%1:24:00::
difference.n.bnc.00126331,difference%1:24:00::
difference.n.bnc.00126538,difference%1:07:00::
difference.n.bnc.00126680,difference%1:24:00::
difference.n.bnc.00126736,difference%1:11:00::
difference.n.bnc.00126770,difference%1:24:00::
difference.n.bnc.00126771,difference%1:11:00::
difference.n.bnc.00126773,difference%1:24:00::
difference.n.bnc.00126800,difference%1:11:00::
difference.n.bnc.00126802,difference%1:24:00::
difference.n.bnc.00127030,difference%1:07:00::
difference.n.bnc.00127031,difference%1:11:00::
difference.n.bnc.00127041,difference%1:11:00::
difference.n.bnc.00127222,difference%1:11:00::
difference.n.bnc.00127286,difference%1:07:00::
difference.n.bnc.00127318,difference%1:24:00::
difference.n.bnc.00128564,difference%1:24:00::
difference.n.bnc.00128637,difference%1:24:00::
different.a.bnc.00000082,different%5:00:01:other:00
different.a.bnc.00000180,different%5:00:00:unusual:00
different.a.bnc.00000475,different%5:00:00:unusual:00
different.a.bnc.00000617,different%3:00:00::
different.a.bnc.00001324,different%3:00:00::
different.a.bnc.00001855,different%5:00:00:unusual:00
different.a.bnc.00002374,different%3:00:00::
different.a.bnc.00002400,different%5:00:00:unusual:00
different.a.bnc.00002439,different%3:00:00::
different.a.bnc.00002462,different%5:00:00:unusual:00
different.a.bnc.00002482,different%3:00:00::
different.a.bnc.00002483,different%5:00:01:other:00
different.a.bnc.00002704,different%5:00:01:other:00
different.a.bnc.00002774,different%5:00:00:other:00
different.a.bnc.00002845,different%5:00:00:other:00
different.a.bnc.00002926,different%5:00:01:other:00
different.a.bnc.00003035,different%3:00:00::
different.a.bnc.00003088,different%5:00:00:unusual:00
different.a.bnc.00003224,different%5:00:00:other:00
different.a.bnc.00003226,different%5:00:01:other:00
different.a.bnc.00003336,different%5:00:01:other:00
different.a.bnc.00003428,different%3:00:00::
different.a.bnc.00003611,different%3:00:00::
different.a.bnc.00003701,different%3:00:00::
different.a.bnc.00003742,different%3:00:00::
different.a.bnc.00004198,different%5:00:01:other:00
different.a.bnc.00004319,different%5:00:00:unusual:00
different.a.bnc.00004643,different%5:00:00:other:00
different.a.bnc.00004701,different%5:00:00:unusual:00
different.a.bnc.00005372,different%5:00:00:other:00
different.a.bnc.00005810,different%5:00:01:other:00
different.a.bnc.00005819,different%5:00:00:other:00
different.a.bnc.00005874,different%3:00:00::
different.a.bnc.00006746,different%5:00:01:other:00
different.a.bnc.00007342,different%5:00:00:other:00
different.a.bnc.00007477,different%3:00:00::
different.a.bnc.00007702,different%5:00:00:other:00
different.a.bnc.00008858,different%5:00:00:unusual:00
different.a.bnc.00010465,different%5:00:00:unusual:00
different.a.bnc.00011383,different%5:00:00:other:00
different.a.bnc.00012039,different%5:00:00:other:00
different.a.bnc.00012913,different%5:00:00:unusual:00
different.a.bnc.00014140,different%5:00:01:other:00
different.a.bnc.00014526,different%5:00:00:unusual:00
different.a.bnc.00017224,different%3:00:00::
different.a.bnc.00018499,different%5:00:01:other:00
different.a.bnc.00018636,different%5:00:00:unusual:00
different.a.bnc.00018724,different%5:00:00:other:00
different.a.bnc.00020036,different%5:00:00:other:00
different.a.bnc.00020308,different%5:00:00:unusual:00
different.a.bnc.00021350,different%5:00:00:other:00
different.a.bnc.00021919,different%3:00:00::
different.a.bnc.00022043,different%5:00:00:unusual:00
different.a.bnc.00024420,different%5:00:01:other:00
different.a.bnc.00024425,different%3:00:00::
different.a.bnc.00027723,different%5:00:00:other:00
different.a.bnc.00027820,different%5:00:00:unusual:00
different.a.bnc.00028624,different%5:00:01:other:00
different.a.bnc.00028701,different%5:00:01:other:00
different.a.bnc.00029035,different%3:00:00::
different.a.bnc.00029900,different%5:00:00:unusual:00
different.a.bnc.00030100,different%3:00:00::
different.a.bnc.00032820,different%5:00:00:other:00
different.a.bnc.00034554,different%5:00:00:other:00
different.a.bnc.00035404,different%5:00:00:other:00
different.a.bnc.00039354,different%3:00:00::
different.a.bnc.00039943,different%5:00:00:unusual:00
different.a.bnc.00043348,different%5:00:01:other:00
different.a.bnc.00043611,different%5:00:01:other:00
different.a.bnc.00043733,different%5:00:00:unusual:00
different.a.bnc.00044061,different%3:00:00::
different.a.bnc.00044143,different%5:00:01:other:00
different.a.bnc.00044169,different%3:00:00::
different.a.bnc.00044216,different%5:00:01:other:00
different.a.bnc.00044280,different%5:00:01:other:00
different.a.bnc.00044383,different%3:00:00::
different.a.bnc.00044391,different%5:00:00:other:00
different.a.bnc.00044399,different%3:00:00::
different.a.bnc.00044461,different%5:00:00:unusual:00
different.a.bnc.00044483,different%3:00:00::
different.a.bnc.00044656,different%5:00:00:unusual:00
different.a.bnc.00044766,different%5:00:01:other:00
different.a.bnc.00044926,different%5:00:01:other:00
different.a.bnc.00046999,different%5:00:00:other:00
different.a.bnc.00048203,different%5:00:00:unusual:00
different.a.bnc.00048415,different%3:00:00::
different.a.bnc.00049084,different%3:00:00::
different.a.bnc.00049318,different%5:00:00:other:00
different.a.bnc.00049948,different%3:00:00::
different.a.bnc.00050009,different%3:00:00::
different.a.bnc.00050210,different%5:00:01:other:00
different.a.bnc.00050212,different%5:00:00:unusual:00
different.a.bnc.00050367,different%5:00:01:other:00
different.a.bnc.00050464,different%5:00:01:other:00
different.a.bnc.00050521,different%5:00:01:other:00
different.a.bnc.00050712,different%5:00:00:unusual:00
different.a.bnc.00050745,different%3:00:00::
different.a.bnc.00050802,different%5:00:00:other:00
difficulty.n.bnc.00000617,difficulty%1:09:02::
difficulty.n.bnc.00000729,difficulty%1:26:00::
difficulty.n.bnc.00001154,difficulty%1:26:00::
difficulty.n.bnc.00002701,difficulty%1:09:02::
difficulty.n.bnc.00002734,difficulty%1:09:02::
difficulty.n.bnc.00002943,difficulty%1:09:02::
difficulty.n.bnc.00003167,difficulty%1:09:02::
difficulty.n.bnc.00003238,difficulty%1:09:02::
difficulty.n.bnc.00003400,difficulty%1:09:02::
difficulty.n.bnc.00003417,difficulty%1:26:00::
difficulty.n.bnc.00003537,difficulty%1:09:02::
difficulty.n.bnc.00003678,difficulty%1:09:02::
difficulty.n.bnc.00003783,difficulty%1:09:02::
difficulty.n.bnc.00003801,difficulty%1:09:02::
difficulty.n.bnc.00003816,difficulty%1:09:02::
difficulty.n.bnc.00003882,difficulty%1:09:02::
difficulty.n.bnc.00003910,difficulty%1:26:00::
difficulty.n.bnc.00004165,difficulty%1:26:00::
difficulty.n.bnc.00004952,difficulty%1:26:00::
difficulty.n.bnc.00005094,difficulty%1:26:00::
difficulty.n.bnc.00005824,difficulty%1:26:00::
difficulty.n.bnc.00007803,difficulty%1:09:02::
difficulty.n.bnc.00009436,difficulty%1:26:00::
difficulty.n.bnc.00015674,difficulty%1:09:02::
difficulty.n.bnc.00017747,difficulty%1:09:02::
difficulty.n.bnc.00019092,difficulty%1:09:02::
difficulty.n.bnc.00025400,difficulty%1:26:00::
difficulty.n.bnc.00025822,difficulty%1:09:02::
difficulty.n.bnc.00028821,difficulty%1:09:02::
difficulty.n.bnc.00028827,difficulty%1:26:00::
difficulty.n.bnc.00028828,difficulty%1:09:02::
difficulty.n.bnc.00039836,difficulty%1:26:00::
difficulty.n.bnc.00043446,difficulty%1:26:00::
difficulty.n.bnc.00044214,difficulty%1:09:02::
difficulty.n.bnc.00044969,difficulty%1:09:02::
difficulty.n.bnc.00047866,difficulty%1:09:02::
difficulty.n.bnc.00049137,difficulty%1:26:00::
difficulty.n.bnc.00049906,difficulty%1:09:02::
difficulty.n.bnc.00068826,difficulty%1:09:02::
difficulty.n.bnc.00069070,difficulty%1:26:00::
difficulty.n.bnc.00069115,difficulty%1:09:02::
difficulty.n.bnc.00069279,difficulty%1:09:02::
difficulty.n.bnc.00069284,difficulty%1:26:00::
difficulty.n.bnc.00069448,difficulty%1:26:00::
difficulty.n.bnc.00069501,difficulty%1:09:02::
difficulty.n.bnc.00069536,difficulty%1:09:02::
disc.n.bnc.00018297,
disc.n.bnc.00048993,
disc.n.bnc.00049463,
disc.n.bnc.00050172,
disc.n.bnc.00050226,
disc.n.bnc.00050228,
disc.n.bnc.00050230,
disc.n.bnc.00050231,
disc.n.bnc.00050237,
disc.n.bnc.00050239,
disc.n.bnc.00050292,
disc.n.bnc.00050606,
disc.n.bnc.00051367,
disc.n.bnc.00061784,
disc.n.bnc.00061787,
disc.n.bnc.00061792,
disc.n.bnc.00061794,
disc.n.bnc.00061814,
disc.n.bnc.00061815,
disc.n.bnc.00061816,
disc.n.bnc.00061929,
disc.n.bnc.00061930,
disc.n.bnc.00061935,
disc.n.bnc.00061938,
disc.n.bnc.00061939,
disc.n.bnc.00061941,
disc.n.bnc.00061944,
disc.n.bnc.00089812,
disc.n.bnc.00089815,
disc.n.bnc.00115505,
disc.n.bnc.00115509,
disc.n.bnc.00115619,
disc.n.bnc.00118800,
disc.n.bnc.00125188,
disc.n.bnc.00127667,
disc.n.bnc.00140042,
disc.n.bnc.00140043,
disc.n.bnc.00140047,
disc.n.bnc.00140851,
disc.n.bnc.00141779,
disc.n.bnc.00170751,
disc.n.bnc.00172101,
disc.n.bnc.00172773,
disc.n.bnc.00184786,
disc.n.bnc.00184787,
disc.n.bnc.00189099,
disc.n.bnc.00189200,
disc.n.bnc.00216894,
disc.n.bnc.00216897,
disc.n.bnc.00217037,
disc.n.bnc.00221341,
disc.n.bnc.00221358,
disc.n.bnc.00221373,
disc.n.bnc.00221472,
disc.n.bnc.00221477,
disc.n.bnc.00242484,
disc.n.bnc.00242485,
disc.n.bnc.00242486,
disc.n.bnc.00245795,
disc.n.bnc.00245796,
disc.n.bnc.00245797,
disc.n.bnc.00245810,
disc.n.bnc.00245814,
disc.n.bnc.00245825,
disc.n.bnc.00245855,
disc.n.bnc.00277910,
disc.n.bnc.00277988,
disc.n.bnc.00277989,
disc.n.bnc.00280251,
disc.n.bnc.00280397,
disc.n.bnc.00280404,
disc.n.bnc.00284665,
disc.n.bnc.00294519,
disc.n.bnc.00298417,
disc.n.bnc.00307325,
disc.n.bnc.00309355,
disc.n.bnc.00329562,
disc.n.bnc.00329588,
disc.n.bnc.00330795,
disc.n.bnc.00350066,
disc.n.bnc.00357970,
disc.n.bnc.00358896,
disc.n.bnc.00359079,
disc.n.bnc.00359476,
disc.n.bnc.00393252,
disc.n.bnc.00402262,
disc.n.bnc.00402409,
disc.n.bnc.00403320,
disc.n.bnc.00409294,
disc.n.bnc.00421983,
disc.n.bnc.00430752,
disc.n.bnc.00430759,
disc.n.bnc.00462243,
disc.n.bnc.00462246,
disc.n.bnc.00462251,
disc.n.bnc.00462270,
disc.n.bnc.00462284,
disc.n.bnc.00462389,
disc.n.bnc.00462402,
disc.n.bnc.00462407,
disc.n.bnc.00462413,
disc.n.bnc.00462417,
disc.n.bnc.00464753,
disc.n.bnc.00464755,
disc.n.bnc.00468730,
disc.n.bnc.00474115,
disc.n.bnc.00512346,
disc.n.bnc.00512468,
disc.n.bnc.00520579,
disc.n.bnc.00542415,
disc.n.bnc.00542825,
disc.n.bnc.00542909,
disc.n.bnc.00549915,
disc.n.bnc.00555135,
disc.n.bnc.00557568,
disc.n.bnc.00600496,
disc.n.bnc.00600516,
disc.n.bnc.00600526,
disc.n.bnc.00600533,
disc.n.bnc.00600534,
disc.n.bnc.00600626,
disc.n.bnc.00600670,
disc.n.bnc.00611597,
disc.n.bnc.00618133,
disc.n.bnc.00647073,
disc.n.bnc.00672255,
disc.n.bnc.00673747,
disc.n.bnc.00673748,
disc.n.bnc.00673749,
disc.n.bnc.00677485,
disc.n.bnc.00677491,
disc.n.bnc.00677511,
disc.n.bnc.00677530,
disc.n.bnc.00719899,
disc.n.bnc.00783475,
disc.n.bnc.00795088,
disc.n.bnc.00821040,
disc.n.bnc.00821283,
disc.n.bnc.00828446,
disc.n.bnc.00843490,
disc.n.bnc.00843491,
disc.n.bnc.00892707,
disc.n.bnc.00894984,
disc.n.bnc.00894985,
disc.n.bnc.00895103,
disc.n.bnc.00895146,
disc.n.bnc.00895158,
disc.n.bnc.00895159,
disc.n.bnc.00895160,
disc.n.bnc.00895168,
disc.n.bnc.00895181,
disc.n.bnc.00895183,
disc.n.bnc.00895187,
disc.n.bnc.00895210,
disc.n.bnc.00895216,
disc.n.bnc.00895218,
disc.n.bnc.00895219,
disc.n.bnc.00895239,
disc.n.bnc.00895254,
disc.n.bnc.00895262,
disc.n.bnc.00895266,
disc.n.bnc.00895284,
disc.n.bnc.00895292,
disc.n.bnc.00895293,
disc.n.bnc.00895296,
disc.n.bnc.00895298,
disc.n.bnc.00895302,
disc.n.bnc.00895312,
disc.n.bnc.00895324,
disc.n.bnc.00895325,
disc.n.bnc.00895326,
disc.n.bnc.00895332,
disc.n.bnc.00895334,
disc.n.bnc.00895342,
disc.n.bnc.00895367,
disc.n.bnc.00895497,
disc.n.bnc.00895520,
disc.n.bnc.00895528,
disc.n.bnc.00895548,
disc.n.bnc.00895549,
disc.n.bnc.00895550,
disc.n.bnc.00895552,
disc.n.bnc.00895632,
disc.n.bnc.00895636,
disc.n.bnc.00895645,
disc.n.bnc.00895658,
disc.n.bnc.00895661,
disc.n.bnc.00895685,
disc.n.bnc.00895745,
disc.n.bnc.00895751,
disc.n.bnc.00895785,
disc.n.bnc.00901359,
disc.n.bnc.00906798,
disc.n.bnc.00916277,
disc.n.bnc.00926242,
disc.n.bnc.00926243,
disc.n.bnc.00927176,
disc.n.bnc.00927179,
disc.n.bnc.00927181,
disc.n.bnc.00927182,
eat.v.bnc.00001801,
eat.v.bnc.00003908,
eat.v.bnc.00004960,
eat.v.bnc.00007134,
eat.v.bnc.00010445,
eat.v.bnc.00011167,
eat.v.bnc.00011672,
eat.v.bnc.00012659,
eat.v.bnc.00013146,
eat.v.bnc.00013148,
eat.v.bnc.00013500,
eat.v.bnc.00013856,
eat.v.bnc.00014543,
eat.v.bnc.00014544,
eat.v.bnc.00014545,
eat.v.bnc.00014586,
eat.v.bnc.00014696,
eat.v.bnc.00014794,
eat.v.bnc.00014810,
eat.v.bnc.00015033,
eat.v.bnc.00015062,
eat.v.bnc.00016107,
eat.v.bnc.00016438,
eat.v.bnc.00016439,
eat.v.bnc.00016969,
eat.v.bnc.00017028,
eat.v.bnc.00019982,
eat.v.bnc.00020094,
eat.v.bnc.00020668,
eat.v.bnc.00021410,
eat.v.bnc.00021704,
eat.v.bnc.00022767,
eat.v.bnc.00023153,
eat.v.bnc.00023165,
eat.v.bnc.00023448,
eat.v.bnc.00023484,
eat.v.bnc.00023616,
eat.v.bnc.00023873,
eat.v.bnc.00024793,
eat.v.bnc.00025038,
eat.v.bnc.00027851,
eat.v.bnc.00028139,
eat.v.bnc.00028152,
eat.v.bnc.00028153,
eat.v.bnc.00028244,
eat.v.bnc.00028339,
eat.v.bnc.00028446,
eat.v.bnc.00028678,
eat.v.bnc.00029073,
eat.v.bnc.00030897,
eat.v.bnc.00031152,
eat.v.bnc.00031546,
eat.v.bnc.00031700,
eat.v.bnc.00031796,
eat.v.bnc.00031886,
eat.v.bnc.00031892,
eat.v.bnc.00032476,
eat.v.bnc.00033042,
eat.v.bnc.00036002,
eat.v.bnc.00036627,
eat.v.bnc.00036660,
eat.v.bnc.00036810,
eat.v.bnc.00040853,
eat.v.bnc.00041647,
eat.v.bnc.00042592,
eat.v.bnc.00042607,
eat.v.bnc.00042665,
eat.v.bnc.00043039,
eat.v.bnc.00045901,
eat.v.bnc.00046477,
eat.v.bnc.00046602,
eat.v.bnc.00046607,
eat.v.bnc.00046624,
eat.v.bnc.00046761,
eat.v.bnc.00046826,
eat.v.bnc.00047229,
eat.v.bnc.00047669,
eat.v.bnc.00047723,
eat.v.bnc.00048117,
eat.v.bnc.00049033,
eat.v.bnc.00049094,
eat.v.bnc.00058897,
eat.v.bnc.00058925,
eat.v.bnc.00058926,
eat.v.bnc.00063483,
eat.v.bnc.00063658,
eat.v.bnc.00064408,
eat.v.bnc.00065596,
eat.v.bnc.00076840,
eat.v.bnc.00077461,
eat.v.bnc.00080653,
eat.v.bnc.00080823,
eat.v.bnc.00082157,
eat.v.bnc.00093026,
eat.v.bnc.00093059,
eat.v.bnc.00093338,
eat.v.bnc.00093358,
eat.v.bnc.00093387,
eat.v.bnc.00093398,
eat.v.bnc.00093406,
eat.v.bnc.00093418,
eat.v.bnc.00094050,
eat.v.bnc.00096253,
eat.v.bnc.00096255,
eat.v.bnc.00099159,
eat.v.bnc.00099509,
eat.v.bnc.00101694,
eat.v.bnc.00101785,
eat.v.bnc.00104284,
eat.v.bnc.00105241,
eat.v.bnc.00108336,
eat.v.bnc.00115549,
eat.v.bnc.00117193,
eat.v.bnc.00117219,
eat.v.bnc.00120645,
eat.v.bnc.00120856,
eat.v.bnc.00120915,
eat.v.bnc.00123800,
eat.v.bnc.00124140,
eat.v.bnc.00124175,
eat.v.bnc.00124193,
eat.v.bnc.00124406,
eat.v.bnc.00124413,
eat.v.bnc.00124508,
eat.v.bnc.00124632,
eat.v.bnc.00124913,
eat.v.bnc.00125073,
eat.v.bnc.00125276,
eat.v.bnc.00125344,
eat.v.bnc.00125818,
eat.v.bnc.00125849,
eat.v.bnc.00125990,
eat.v.bnc.00129059,
eat.v.bnc.00129271,
eat.v.bnc.00131375,
eat.v.bnc.00131376,
eat.v.bnc.00132170,
eat.v.bnc.00134547,
eat.v.bnc.00134915,
eat.v.bnc.00138645,
eat.v.bnc.00142361,
eat.v.bnc.00142658,
eat.v.bnc.00143369,
eat.v.bnc.00144490,
eat.v.bnc.00144612,
eat.v.bnc.00144976,
eat.v.bnc.00145001,
eat.v.bnc.00145130,
eat.v.bnc.00145162,
eat.v.bnc.00145482,
eat.v.bnc.00145534,
eat.v.bnc.00145647,
eat.v.bnc.00145653,
eat.v.bnc.00145655,
eat.v.bnc.00145656,
eat.v.bnc.00145940,
eat.v.bnc.00146298,
eat.v.bnc.00149189,
eat.v.bnc.00149827,
eat.v.bnc.00149835,
eat.v.bnc.00153829,
eat.v.bnc.00153845,
eat.v.bnc.00154190,
eat.v.bnc.00155580,
eat.v.bnc.00155911,
eat.v.bnc.00159931,
eat.v.bnc.00160401,
eat.v.bnc.00160622,
eat.v.bnc.00160721,
eat.v.bnc.00164239,
eat.v.bnc.00164395,
eat.v.bnc.00164605,
eat.v.bnc.00164899,
eat.v.bnc.00165198,
eat.v.bnc.00165823,
eat.v.bnc.00165855,
eat.v.bnc.00165967,
eat.v.bnc.00166375,
eat.v.bnc.00166489,
eat.v.bnc.00166598,
eat.v.bnc.00166805,
encounter.v.bnc.00004336,1353102
encounter.v.bnc.00005094,1353103
encounter.v.bnc.00015967,1353104
encounter.v.bnc.00028967,1353101
encounter.v.bnc.00044275,1353102
encounter.v.bnc.00044327,1353104
encounter.v.bnc.00044529,1353104
encounter.v.bnc.00050837,1353102
encounter.v.bnc.00055183,1353104
encounter.v.bnc.00055371,1353103
encounter.v.bnc.00057231,1353103
encounter.v.bnc.00058334,1353102
encounter.v.bnc.00058585,1353101
encounter.v.bnc.00059831,1353101
encounter.v.bnc.00064523,1353103
encounter.v.bnc.00071184,1353102
encounter.v.bnc.00080392,1353102
encounter.v.bnc.00086289,1353103
encounter.v.bnc.00087512,1353104
encounter.v.bnc.00097176,1353102
encounter.v.bnc.00106625,1353102
encounter.v.bnc.00109852,1353102
encounter.v.bnc.00114349,1353101
encounter.v.bnc.00120976,1353103
encounter.v.bnc.00121025,1353101
encounter.v.bnc.00121241,1353104
encounter.v.bnc.00121269,1353101
encounter.v.bnc.00121497,1353101
encounter.v.bnc.00122080,1353103
encounter.v.bnc.00122439,1353103
encounter.v.bnc.00122445,1353102
encounter.v.bnc.00122477,1353103
encounter.v.bnc.00133678,1353103
encounter.v.bnc.00140494,1353103
encounter.v.bnc.00141711,1353102
encounter.v.bnc.00153443,1353104
encounter.v.bnc.00155060,1353103
encounter.v.bnc.00155957,1353101
encounter.v.bnc.00156029,1353101
encounter.v.bnc.00156038,1353104
encounter.v.bnc.00167540,1353103
encounter.v.bnc.00188407,1353101
encounter.v.bnc.00199862,1353102
encounter.v.bnc.00200179,1353104
encounter.v.bnc.00212590,1353104
encounter.v.bnc.00216865,1353102
encounter.v.bnc.00234544,1353104
encounter.v.bnc.00238964,1353103
encounter.v.bnc.00275724,1353103
encounter.v.bnc.00280127,1353102
encounter.v.bnc.00295172,1353103
encounter.v.bnc.00296863,1353103
encounter.v.bnc.00297188,1353102
encounter.v.bnc.00300005,1353101
encounter.v.bnc.00306012,1353103
encounter.v.bnc.00317716,1353101
encounter.v.bnc.00331089,1353103
encounter.v.bnc.00343776,1353104
encounter.v.bnc.00365716,1353101
encounter.v.bnc.00366143,1353101
encounter.v.bnc.00368027,1353103
encounter.v.bnc.00368935,1353102
encounter.v.bnc.00377738,1353103
encounter.v.bnc.00383544,1353103
encounter.v.bnc.00388306,1353104
encounter.v.bnc.00393739,1353101
encounter.v.bnc.00403825,1353104
encounter.v.bnc.00423496,1353103
encounter.v.bnc.00433671,1353104
encounter.v.bnc.00435388,1353104
encounter.v.bnc.00453763,1353104
encounter.v.bnc.00455478,1353103
encounter.v.bnc.00458365,1353103
encounter.v.bnc.00462512,1353101
encounter.v.bnc.00462674,1353101
encounter.v.bnc.00474375,1353103
encounter.v.bnc.00482179,1353101
encounter.v.bnc.00489035,1353102
encounter.v.bnc.00490577,1353101
encounter.v.bnc.00492203,1353102
encounter.v.bnc.00503466,1353101
encounter.v.bnc.00508944,1353104
encounter.v.bnc.00509188,1353103
encounter.v.bnc.00509844,1353102
encounter.v.bnc.00510507,1353103
encounter.v.bnc.00513624,1353102
encounter.v.bnc.00513835,1353104
encounter.v.bnc.00517749,1353101
encounter.v.bnc.00532465,1353104
encounter.v.bnc.00542052,1353103
encounter.v.bnc.00543028,1353101
encounter.v.bnc.00547535,1353104
encounter.v.bnc.00554877,1353104
encounter.v.bnc.00562168,1353103
encounter.v.bnc.00572672,1353101
encounter.v.bnc.00575217,1353104
encounter.v.bnc.00577331,1353101
encounter.v.bnc.00578719,1353104
encounter.v.bnc.00579940,1353103
encounter.v.bnc.00582750,1353101
encounter.v.bnc.00592613,1353101
encounter.v.bnc.00593040,1353101
encounter.v.bnc.00595041,1353103
encounter.v.bnc.00600924,1353103
encounter.v.bnc.00605457,1353101
encounter.v.bnc.00614322,1353104
encounter.v.bnc.00616101,1353101
encounter.v.bnc.00617351,1353102
encounter.v.bnc.00629677,1353103
encounter.v.bnc.00634856,1353102
encounter.v.bnc.00635691,1353102
encounter.v.bnc.00645295,1353104
encounter.v.bnc.00646161,1353104
encounter.v.bnc.00660002,1353102
encounter.v.bnc.00661847,1353103
encounter.v.bnc.00675876,1353103
encounter.v.bnc.00686218,1353101
